Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Somalia,SOM,1987,Urban population,SP.URB.TOTL,1964461
Somalia,SOM,1986,Urban population,SP.URB.TOTL,1908724
Somalia,SOM,1985,Urban population,SP.URB.TOTL,1866070
Somalia,SOM,1984,Urban population,SP.URB.TOTL,1839155
Somalia,SOM,1983,Urban population,SP.URB.TOTL,1822827
Somalia,SOM,1982,Urban population,SP.URB.TOTL,1802673
Somalia,SOM,1981,Urban population,SP.URB.TOTL,1759368
Somalia,SOM,1980,Urban population,SP.URB.TOTL,1681021
Somalia,SOM,1979,Urban population,SP.URB.TOTL,1561995
Somalia,SOM,1978,Urban population,SP.URB.TOTL,1411050
Somalia,SOM,1977,Urban population,SP.URB.TOTL,1248507
Somalia,SOM,1976,Urban population,SP.URB.TOTL,1101750
Somalia,SOM,1975,Urban population,SP.URB.TOTL,989395
Somalia,SOM,1974,Urban population,SP.URB.TOTL,909336
Somalia,SOM,1973,Urban population,SP.URB.TOTL,858029
Somalia,SOM,1972,Urban population,SP.URB.TOTL,829408
Somalia,SOM,1971,Urban population,SP.URB.TOTL,807358
Somalia,SOM,1970,Urban population,SP.URB.TOTL,781159
Somalia,SOM,1969,Urban population,SP.URB.TOTL,748977
Somalia,SOM,1968,Urban population,SP.URB.TOTL,714325
Somalia,SOM,1967,Urban population,SP.URB.TOTL,678491
Somalia,SOM,1966,Urban population,SP.URB.TOTL,644040
Somalia,SOM,1965,Urban population,SP.URB.TOTL,612588
Somalia,SOM,1964,Urban population,SP.URB.TOTL,583816
Somalia,SOM,1963,Urban population,SP.URB.TOTL,555582
Somalia,SOM,1962,Urban population,SP.URB.TOTL,528051
Somalia,SOM,1961,Urban population,SP.URB.TOTL,501899
Somalia,SOM,1960,Urban population,SP.URB.TOTL,477113
Somalia,SOM,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.731
Somalia,SOM,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.141
Somalia,SOM,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.554
Somalia,SOM,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.971
Somalia,SOM,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.391
Somalia,SOM,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.816
Somalia,SOM,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.245
Somalia,SOM,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.679
Somalia,SOM,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.117
Somalia,SOM,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.558
Somalia,SOM,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41
Somalia,SOM,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.31
Somalia,SOM,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.645
Somalia,SOM,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.011
Somalia,SOM,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.404
Somalia,SOM,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.1
Somalia,SOM,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.311
Somalia,SOM,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.531
Somalia,SOM,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.756
Somalia,SOM,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.99
Somalia,SOM,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.617
Somalia,SOM,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.247
Somalia,SOM,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.878
Somalia,SOM,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.511
Somalia,SOM,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.147
Somalia,SOM,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.785
Somalia,SOM,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.425
Somalia,SOM,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.067
Somalia,SOM,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.711
Somalia,SOM,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.359
Somalia,SOM,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.007
Somalia,SOM,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.658
Somalia,SOM,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.312
Somalia,SOM,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.969
Somalia,SOM,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.627
Somalia,SOM,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.333
Somalia,SOM,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.067
Somalia,SOM,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.804
Somalia,SOM,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.541
Somalia,SOM,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.28
Somalia,SOM,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.021
Somalia,SOM,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.763
Somalia,SOM,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.507
Somalia,SOM,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.252
Somalia,SOM,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.999
Somalia,SOM,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.748
Somalia,SOM,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.498
Somalia,SOM,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.03
Somalia,SOM,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.427
Somalia,SOM,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.835
Somalia,SOM,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.251
Somalia,SOM,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.678
Somalia,SOM,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.115
Somalia,SOM,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.563
Somalia,SOM,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.02
Somalia,SOM,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.487
Somalia,SOM,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.964
Somalia,SOM,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.453
Somalia,SOM,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.92
Somalia,SOM,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.372
Somalia,SOM,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.835
Somalia,SOM,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.312
Somalia,SOM,2001,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,11.8000001907349
Somalia,SOM,2000,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,11.8000001907349
Somalia,SOM,1999,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,11.8000001907349
Somalia,SOM,1998,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,11.8000001907349
Somalia,SOM,1997,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,11.8000001907349
Somalia,SOM,1996,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,11.8000001907349
Somalia,SOM,1995,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,11.8000001907349
Somalia,SOM,1994,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,11.8000001907349
Somalia,SOM,1993,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,11.8000001907349
Somalia,SOM,1992,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,11.5
Somalia,SOM,1991,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,11.3000001907349
Somalia,SOM,1990,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,11.1000003814697
